"Action","Category","Description","ExposedMetadataProperty","ExtendedProperty","Id","Impact","ImpactedField","ImpactedValue","Label","LastUpdated","LearnMoreLink","Metadata","Name","PotentialBenefit","RecommendationTypeId","Remediation","ResourceGroupName","ResourceMetadataAction","ResourceMetadataPlural","ResourceMetadataResourceId","ResourceMetadataSingular","ResourceMetadataSource","Risk","ShortDescriptionProblem","ShortDescriptionSolution","SuppressionId","Type"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/58bdd414-5a5c-edb3-441f-e590f6ea6bb7","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 09:31:17",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","58bdd414-5a5c-edb3-441f-e590f6ea6bb7",,"06ad499a-0952-48d3-b061-ec81c9cabb8b","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider Database for PostgreSQL reserved instance to save over your pay-as-you-go costs","Consider Database for PostgreSQL reserved instance to save over your pay-as-you-go costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/1ba472a5-8a88-a1ed-645e-7ec1fa5bc586","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 09:28:55",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","1ba472a5-8a88-a1ed-645e-7ec1fa5bc586",,"06ad499a-0952-48d3-b061-ec81c9cabb8b","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider Database for PostgreSQL reserved instance to save over your pay-as-you-go costs","Consider Database for PostgreSQL reserved instance to save over your pay-as-you-go costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/6e5ff93e-9f00-0aff-d392-e2ca4e296c65","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 09:30:16",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","6e5ff93e-9f00-0aff-d392-e2ca4e296c65",,"06ad499a-0952-48d3-b061-ec81c9cabb8b","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider Database for PostgreSQL reserved instance to save over your pay-as-you-go costs","Consider Database for PostgreSQL reserved instance to save over your pay-as-you-go costs","System.String[]","Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/5c22a135-d07a-ee55-7f85-07a1baa143cb","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 09:31:16",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","5c22a135-d07a-ee55-7f85-07a1baa143cb",,"06ad499a-0952-48d3-b061-ec81c9cabb8b","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider Database for PostgreSQL reserved instance to save over your pay-as-you-go costs","Consider Database for PostgreSQL reserved instance to save over your pay-as-you-go costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/f7db70df-fbc6-afc3-0555-1e3b051ae9c9","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 08:00:55",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","f7db70df-fbc6-afc3-0555-1e3b051ae9c9",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs","System.String[]","Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/299ff503-54d6-0c26-e6e2-b2c9aabe4fbe","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 08:00:55",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","299ff503-54d6-0c26-e6e2-b2c9aabe4fbe",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs","System.String[]","Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/5fa20a7b-afaa-22a1-cc59-d3eef1731989","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:51:29",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","5fa20a7b-afaa-22a1-cc59-d3eef1731989",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs","System.String[]","Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/08aa3dde-d48d-ca22-48c2-dde97b4afd7f","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:51:29",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","08aa3dde-d48d-ca22-48c2-dde97b4afd7f",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs","System.String[]","Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/9d0f0576-1ce0-7bc0-3331-0b63f127bb92","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:54:10",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","9d0f0576-1ce0-7bc0-3331-0b63f127bb92",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs","System.String[]","Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/1fde1efb-2268-e03b-6107-8cd3a9b07ce4","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:52:08",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","1fde1efb-2268-e03b-6107-8cd3a9b07ce4",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/6b245405-2cf9-21ec-7b6c-8774703167d5","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:52:08",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","6b245405-2cf9-21ec-7b6c-8774703167d5",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/c36f90d3-4e0b-3453-f6ba-1cc3912024ad","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:52:11",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","c36f90d3-4e0b-3453-f6ba-1cc3912024ad",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/2078751c-fb47-2b51-4cbb-cfa0669e568b","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:52:11",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","2078751c-fb47-2b51-4cbb-cfa0669e568b",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/294275e3-8970-94b2-71e7-a543f8a91f02","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 08:00:56",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","294275e3-8970-94b2-71e7-a543f8a91f02",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs","System.String[]","Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/ac9c70a2-40e4-e237-e7bf-3870c98dbfe0","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:54:10",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","ac9c70a2-40e4-e237-e7bf-3870c98dbfe0",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/f43aec5b-a84b-9da5-dca9-7d8daea003b7","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 08:00:56",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","f43aec5b-a84b-9da5-dca9-7d8daea003b7",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/41c066b3-2643-3947-e072-f798577897b5","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:52:41",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","41c066b3-2643-3947-e072-f798577897b5",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/5e9223a5-4261-e6fa-427c-fcac234a8b58","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:51:39",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","5e9223a5-4261-e6fa-427c-fcac234a8b58",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/8e66bcc1-b8a4-dc51-c670-8a17049b0750","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:52:41",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","8e66bcc1-b8a4-dc51-c670-8a17049b0750",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/343231bc-76a5-4af7-518c-72b1719887ff","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:51:39",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","343231bc-76a5-4af7-518c-72b1719887ff",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/b9a8a255-20f5-daa1-90fe-5af1c5c1c2ef","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:53:58",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","b9a8a255-20f5-daa1-90fe-5af1c5c1c2ef",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs","System.String[]","Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/3a21edc3-fd7d-10ab-a292-2e18cd859f81","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:53:58",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","3a21edc3-fd7d-10ab-a292-2e18cd859f81",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/1e1ccaa2-74a2-f43e-9a6a-af67930c9f28","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:53:58",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","1e1ccaa2-74a2-f43e-9a6a-af67930c9f28",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs","System.String[]","Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/72372635-c9f6-4259-b13c-df88e9414922/providers/Microsoft.Advisor/recommendations/784e95ed-76f4-f46c-1594-ed310c8807a7","High","Microsoft.Subscriptions/subscriptions","72372635-c9f6-4259-b13c-df88e9414922",,"09/10/2023 06:53:58",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","784e95ed-76f4-f46c-1594-ed310c8807a7",,"5b8ddf04-be28-44ec-ab2c-a63a34d1de13","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/72372635-c9f6-4259-b13c-df88e9414922",,,,"Consider App Service reserved instance to save over your on-demand costs","Consider App Service reserved instance to save over your on-demand costs",,"Microsoft.Advisor/recommendations"
