"Action","Category","Description","ExposedMetadataProperty","ExtendedProperty","Id","Impact","ImpactedField","ImpactedValue","Label","LastUpdated","LearnMoreLink","Metadata","Name","PotentialBenefit","RecommendationTypeId","Remediation","ResourceGroupName","ResourceMetadataAction","ResourceMetadataPlural","ResourceMetadataResourceId","ResourceMetadataSingular","ResourceMetadataSource","Risk","ShortDescriptionProblem","ShortDescriptionSolution","SuppressionId","Type"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourceGroups/gsppst1a_rg_front/providers/Microsoft.Network/applicationGateways/gsppst1a_wag1/providers/Microsoft.Advisor/recommendations/71105599-85b4-5049-7c2c-a29b48624724","Medium","Microsoft.Network/applicationGateways","gsppst1a_wag1",,"09/10/2023 09:22:12",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","71105599-85b4-5049-7c2c-a29b48624724",,"52a9d0a7-efe1-4512-9716-394abd4e0ab1","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","gsppst1a_rg_front","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourceGroups/gsppst1a_rg_front/providers/Microsoft.Network/applicationGateways/gsppst1a_wag1",,,,"Avoid hostname override to ensure site integrity","Avoid hostname override to ensure site integrity",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourceGroups/gspppr2a_rg_front/providers/Microsoft.Network/applicationGateways/gspppr2a_wag1/providers/Microsoft.Advisor/recommendations/e5745657-0090-73d1-e014-7e77e1779876","Medium","Microsoft.Network/applicationGateways","gspppr2a_wag1",,"09/10/2023 09:22:12",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","e5745657-0090-73d1-e014-7e77e1779876",,"52a9d0a7-efe1-4512-9716-394abd4e0ab1","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","gspppr2a_rg_front","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourceGroups/gspppr2a_rg_front/providers/Microsoft.Network/applicationGateways/gspppr2a_wag1",,,,"Avoid hostname override to ensure site integrity","Avoid hostname override to ensure site integrity",,"Microsoft.Advisor/recommendations"
,"Cost",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourceGroups/sdhdprdc_rg_fb_pp/providers/Microsoft.Databricks/workspaces/sdhdprdc-fb-dbs-post/providers/Microsoft.Advisor/recommendations/d09f9d29-a317-5076-fd92-eca065d2b636","Medium","MICROSOFT.DATABRICKS/WORKSPACES","sdhdprdc-fb-dbs-post",,"09/10/2023 09:23:35",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","d09f9d29-a317-5076-fd92-eca065d2b636",,"8bd8e2a7-0dde-409a-ae31-d4ee8bae6d87","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","sdhdprdc_rg_fb_pp","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourceGroups/sdhdprdc_rg_fb_pp/providers/Microsoft.Databricks/workspaces/sdhdprdc-fb-dbs-post",,,,"Enable Autoscaling for Azure Databricks Clusters","Enable Autoscaling for Azure Databricks Clusters",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-sdhdprdclcfeatextrdatabricks-y3beezguem3ds/providers/microsoft.network/virtualnetworks/workers-vnet/providers/Microsoft.Advisor/recommendations/20561269-64e2-4a00-42d9-3b44635100ed","Medium","MICROSOFT.NETWORK/VIRTUALNETWORKS","workers-vnet",,"09/10/2023 03:24:19",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","20561269-64e2-4a00-42d9-3b44635100ed",,"56f0c458-521d-4b8b-a704-c0a099483d19","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","databricks-rg-sdhdprdclcfeatextrdatabricks-y3beezguem3ds","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-sdhdprdclcfeatextrdatabricks-y3beezguem3ds/providers/microsoft.network/virtualnetworks/workers-vnet",,,,"Use NAT gateway for outbound connectivity","Use NAT gateway for outbound connectivity",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-sdhdprdclccomparedatabricks-d6wk27ghkowlc/providers/microsoft.network/virtualnetworks/workers-vnet/providers/Microsoft.Advisor/recommendations/664a9395-9dcb-d7b1-5bb0-36bad7ca2e51","Medium","MICROSOFT.NETWORK/VIRTUALNETWORKS","workers-vnet",,"09/10/2023 03:24:19",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","664a9395-9dcb-d7b1-5bb0-36bad7ca2e51",,"56f0c458-521d-4b8b-a704-c0a099483d19","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","databricks-rg-sdhdprdclccomparedatabricks-d6wk27ghkowlc","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-sdhdprdclccomparedatabricks-d6wk27ghkowlc/providers/microsoft.network/virtualnetworks/workers-vnet",,,,"Use NAT gateway for outbound connectivity","Use NAT gateway for outbound connectivity",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-sdhdprd1_rg_ra/providers/microsoft.network/virtualnetworks/workers-vnet/providers/Microsoft.Advisor/recommendations/9d2ebddb-bb7c-2fbf-e24e-ed0bdda122cf","Medium","MICROSOFT.NETWORK/VIRTUALNETWORKS","workers-vnet",,"09/10/2023 03:24:19",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","9d2ebddb-bb7c-2fbf-e24e-ed0bdda122cf",,"56f0c458-521d-4b8b-a704-c0a099483d19","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","databricks-rg-sdhdprd1_rg_ra","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-sdhdprd1_rg_ra/providers/microsoft.network/virtualnetworks/workers-vnet",,,,"Use NAT gateway for outbound connectivity","Use NAT gateway for outbound connectivity",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-acdcstg1_rg/providers/microsoft.network/virtualnetworks/workers-vnet/providers/Microsoft.Advisor/recommendations/4ab9c0fb-0bcd-a214-174f-68db86e6ae5f","Medium","MICROSOFT.NETWORK/VIRTUALNETWORKS","workers-vnet",,"09/10/2023 03:24:19",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","4ab9c0fb-0bcd-a214-174f-68db86e6ae5f",,"56f0c458-521d-4b8b-a704-c0a099483d19","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","databricks-rg-acdcstg1_rg","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-acdcstg1_rg/providers/microsoft.network/virtualnetworks/workers-vnet",,,,"Use NAT gateway for outbound connectivity","Use NAT gateway for outbound connectivity",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/netwlive_rg/providers/microsoft.network/virtualnetworks/netwlive_vnet_10.241.0.0_16/providers/Microsoft.Advisor/recommendations/41a7f63f-10bc-e4d4-adbf-dab84564e41a","Medium","MICROSOFT.NETWORK/VIRTUALNETWORKS","netwlive_vnet_10.241.0.0_16",,"09/10/2023 03:24:19",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","41a7f63f-10bc-e4d4-adbf-dab84564e41a",,"56f0c458-521d-4b8b-a704-c0a099483d19","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","netwlive_rg","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/netwlive_rg/providers/microsoft.network/virtualnetworks/netwlive_vnet_10.241.0.0_16",,,,"Use NAT gateway for outbound connectivity","Use NAT gateway for outbound connectivity",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-sdhdprdclcpcntcoverdatabricks-igwxtyohmwymu/providers/microsoft.network/virtualnetworks/workers-vnet/providers/Microsoft.Advisor/recommendations/62b3854b-8550-6d58-3f45-1ea8c9d16184","Medium","MICROSOFT.NETWORK/VIRTUALNETWORKS","workers-vnet",,"09/10/2023 03:24:19",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","62b3854b-8550-6d58-3f45-1ea8c9d16184",,"56f0c458-521d-4b8b-a704-c0a099483d19","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","databricks-rg-sdhdprdclcpcntcoverdatabricks-igwxtyohmwymu","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-sdhdprdclcpcntcoverdatabricks-igwxtyohmwymu/providers/microsoft.network/virtualnetworks/workers-vnet",,,,"Use NAT gateway for outbound connectivity","Use NAT gateway for outbound connectivity",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/sdhdprdc_rg_fb_pp_dbks/providers/microsoft.network/virtualnetworks/workers-vnet/providers/Microsoft.Advisor/recommendations/0fcb9eb2-4d28-76b2-1ed1-4f8c65c0e391","Medium","MICROSOFT.NETWORK/VIRTUALNETWORKS","workers-vnet",,"09/10/2023 03:24:19",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","0fcb9eb2-4d28-76b2-1ed1-4f8c65c0e391",,"56f0c458-521d-4b8b-a704-c0a099483d19","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","sdhdprdc_rg_fb_pp_dbks","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/sdhdprdc_rg_fb_pp_dbks/providers/microsoft.network/virtualnetworks/workers-vnet",,,,"Use NAT gateway for outbound connectivity","Use NAT gateway for outbound connectivity",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-acdcprd0_rg/providers/microsoft.network/virtualnetworks/workers-vnet/providers/Microsoft.Advisor/recommendations/9be7721e-eb91-f118-4bfc-b9c9d522d520","Medium","MICROSOFT.NETWORK/VIRTUALNETWORKS","workers-vnet",,"09/10/2023 03:24:19",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","9be7721e-eb91-f118-4bfc-b9c9d522d520",,"56f0c458-521d-4b8b-a704-c0a099483d19","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","databricks-rg-acdcprd0_rg","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-acdcprd0_rg/providers/microsoft.network/virtualnetworks/workers-vnet",,,,"Use NAT gateway for outbound connectivity","Use NAT gateway for outbound connectivity",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-sdhdprd1_rg_is_ingr/providers/microsoft.network/virtualnetworks/workers-vnet/providers/Microsoft.Advisor/recommendations/99730482-9dde-9b0b-ce3a-4581952ee95d","Medium","MICROSOFT.NETWORK/VIRTUALNETWORKS","workers-vnet",,"09/10/2023 03:24:19",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","99730482-9dde-9b0b-ce3a-4581952ee95d",,"56f0c458-521d-4b8b-a704-c0a099483d19","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","databricks-rg-sdhdprd1_rg_is_ingr","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-sdhdprd1_rg_is_ingr/providers/microsoft.network/virtualnetworks/workers-vnet",,,,"Use NAT gateway for outbound connectivity","Use NAT gateway for outbound connectivity",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-sdhdprd1_rg_fb/providers/microsoft.network/virtualnetworks/workers-vnet/providers/Microsoft.Advisor/recommendations/3cc8037a-7800-e0ed-e670-fe23fc50289b","Medium","MICROSOFT.NETWORK/VIRTUALNETWORKS","workers-vnet",,"09/10/2023 03:24:19",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","3cc8037a-7800-e0ed-e670-fe23fc50289b",,"56f0c458-521d-4b8b-a704-c0a099483d19","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","databricks-rg-sdhdprd1_rg_fb","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/databricks-rg-sdhdprd1_rg_fb/providers/microsoft.network/virtualnetworks/workers-vnet",,,,"Use NAT gateway for outbound connectivity","Use NAT gateway for outbound connectivity",,"Microsoft.Advisor/recommendations"
,"Performance",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/npfsprd1_rg/providers/microsoft.dbforpostgresql/flexibleservers/npfsprd1-aoi-dbsvr-170823/providers/Microsoft.Advisor/recommendations/65daa014-58b6-dac0-60a6-a602ae16d485","Medium","Microsoft.DbForPostgresql/servers","npfsprd1-aoi-dbsvr-170823",,"09/10/2023 06:10:32",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","65daa014-58b6-dac0-60a6-a602ae16d485",,"30331dd3-8462-481d-974c-fb5797f323a8","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","npfsprd1_rg","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/npfsprd1_rg/providers/microsoft.dbforpostgresql/flexibleservers/npfsprd1-aoi-dbsvr-170823",,,,"Move your PostgreSQL Flexible Server to Memory Optimized SKU","Move your PostgreSQL Flexible Server to Memory Optimized SKU",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/dapsprd2_rg/providers/microsoft.compute/virtualmachines/dapsprd2w002/providers/Microsoft.Advisor/recommendations/5ef89d95-7830-cef9-1279-8ea7eb2b7dcf","Medium","Microsoft.Compute/virtualMachines","dapsprd2w002",,"09/10/2023 04:08:04",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","5ef89d95-7830-cef9-1279-8ea7eb2b7dcf",,"ed651749-cd37-4fd5-9897-01b416926745","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","dapsprd2_rg","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/dapsprd2_rg/providers/microsoft.compute/virtualmachines/dapsprd2w002",,,,"Enable virtual machine replication to protect your applications from regional outage","Enable virtual machine replication to protect your applications from regional outage",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/gspppr2a_rg_mid/providers/microsoft.compute/virtualmachines/gspppr2awm50/providers/Microsoft.Advisor/recommendations/a8bf6475-cdac-7bee-c4e2-fdfc9bf058c2","Medium","Microsoft.Compute/virtualMachines","gspppr2awm50",,"09/10/2023 00:43:12",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","a8bf6475-cdac-7bee-c4e2-fdfc9bf058c2",,"ed651749-cd37-4fd5-9897-01b416926745","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","gspppr2a_rg_mid","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/gspppr2a_rg_mid/providers/microsoft.compute/virtualmachines/gspppr2awm50",,,,"Enable virtual machine replication to protect your applications from regional outage","Enable virtual machine replication to protect your applications from regional outage",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/gspppr2a_rg_back/providers/microsoft.compute/virtualmachines/gspppr2awb22/providers/Microsoft.Advisor/recommendations/f18c86db-9140-96ff-d483-dce40dedf9c9","Medium","Microsoft.Compute/virtualMachines","gspppr2awb22",,"09/10/2023 05:08:37",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","f18c86db-9140-96ff-d483-dce40dedf9c9",,"ed651749-cd37-4fd5-9897-01b416926745","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","gspppr2a_rg_back","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/gspppr2a_rg_back/providers/microsoft.compute/virtualmachines/gspppr2awb22",,,,"Enable virtual machine replication to protect your applications from regional outage","Enable virtual machine replication to protect your applications from regional outage",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/gspppr2a_rg_mid/providers/microsoft.compute/virtualmachines/gspppr2awm21/providers/Microsoft.Advisor/recommendations/ebb7acee-c0f9-7872-e77a-fd8517ad0765","Medium","Microsoft.Compute/virtualMachines","gspppr2awm21",,"09/10/2023 08:32:02",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","ebb7acee-c0f9-7872-e77a-fd8517ad0765",,"ed651749-cd37-4fd5-9897-01b416926745","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","gspppr2a_rg_mid","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/gspppr2a_rg_mid/providers/microsoft.compute/virtualmachines/gspppr2awm21",,,,"Enable virtual machine replication to protect your applications from regional outage","Enable virtual machine replication to protect your applications from regional outage",,"Microsoft.Advisor/recommendations"
,"HighAvailability",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExposedMetadataProperties","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesExtendedProperties","/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/gspppr2a_rg_mid/providers/microsoft.compute/virtualmachines/gspppr2awm23/providers/Microsoft.Advisor/recommendations/c2f8485f-b6ce-6957-ec3b-6635bda62c16","Medium","Microsoft.Compute/virtualMachines","gspppr2awm23",,"08/10/2023 18:02:45",,"Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesMetadata","c2f8485f-b6ce-6957-ec3b-6635bda62c16",,"ed651749-cd37-4fd5-9897-01b416926745","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.RecommendationPropertiesRemediation","gspppr2a_rg_mid","Microsoft.Azure.PowerShell.Cmdlets.Advisor.Models.Api202001.ResourceMetadataAction",,"/subscriptions/d7b0580d-d7ac-4b1a-b1b1-fd7e301ddc7d/resourcegroups/gspppr2a_rg_mid/providers/microsoft.compute/virtualmachines/gspppr2awm23",,,,"Enable virtual machine replication to protect your applications from regional outage","Enable virtual machine replication to protect your applications from regional outage",,"Microsoft.Advisor/recommendations"
